2023-07-18,15:11:45.885837,FPT TELECOM,-50,2412000,b8:3a:5a:e5:27:82:
2023-07-18,15:11:45.885837,CTS-5GHZ.,-40,5220000,a4:85:7a:b1:05:8c:
2023-07-18,15:11:45.885837,CTS,-52,2462000,a4:83:7a:b1:05:8c:
2023-07-18,15:11:45.885837,CTS-5GHZ.,-40,5220000,a4:85:7a:b1:05:8c:
2023-07-18,15:11:45.885837,Cat Tuong Pro Max Plus,-83,5300000,d4:9a:a0:6d:28:39:
2023-07-18,15:11:45.885837,KEVIN_5G,-88,5320000,54:46:17:c8:c3:41:
2023-07-18,15:11:45.885837,WUVL-VN3,-79,5785000,74:83:c2:12:9b:d7:
2023-07-18,15:11:45.885837,WUVL-VN3,-71,2412000,74:83:c2:12:9b:d8:
2023-07-18,15:11:45.885837,OnMeeting-U8K,-88,5765000,c6:8a:cd:fd:e2:e4:
2023-07-18,15:11:45.885837,FPT TELECOM,-67,5745000,b8:3a:5a:e5:83:d2:
2023-07-18,15:11:45.885837,FPT TELECOM,-71,2462000,b8:3a:5a:e4:e7:e2:
2023-07-18,15:11:45.885837,FPT TELECOM,-74,5180000,b8:3a:5a:e4:e2:12:
2023-07-18,15:11:45.885837,FPT TELECOM,-50,2412000,b8:3a:5a:e5:27:82:
2023-07-18,15:11:45.885837,GIAU MONG TOI,-90,5745000,68:ff:7b:d8:47:4c:
2023-07-18,15:11:45.885837,MERCURY_2.4G_E045,-82,2462000,5c:de:34:7a:e0:45:
2023-07-18,15:11:45.885837,CTS,-52,2462000,a4:83:7a:b1:05:8c:
2023-07-18,15:11:45.885837,AX1800,-68,2427000,e8:81:75:18:44:64:
2023-07-18,15:11:45.885837,Ca phe Thung Phi,-85,2462000,e4:90:10:d8:62:80:
2023-07-18,15:11:45.885837,HaleMalie_2G,-70,2462000,38:17:c3:26:36:e0:
2023-07-18,15:11:45.885837,HaleMalie_2G,-65,2437000,b0:b8:67:3b:da:20:
2023-07-18,15:11:45.885837,HaleMalie_2G,-80,2412000,38:17:c3:28:38:e0:
2023-07-18,15:11:45.885837,ThatSon2,-85,2412000,06:0d:9e:17:8e:40:
2023-07-19,01:13:21.258426,C23.11,-37,2442000,30:4f:75:12:f9:68:
2023-07-19,01:13:21.258426,C23.11,-37,2442000,30:4f:75:12:f9:68:
2023-07-19,21:12:39.628030,GOLD,-31,2432000,1c:43:63:d2:03:9c:
2023-07-19,21:12:39.628030,Quynh Chi,-77,2412000,e4:ca:12:f9:81:d6:
2023-07-19,21:12:39.628030,Thanh,-63,2412000,cc:29:bd:1e:8d:43:
2023-07-19,21:12:39.628030,Thanh,-61,2412000,cc:29:bd:1e:70:a7:
2023-07-19,21:12:39.628030,Linh,-68,2412000,a8:58:40:85:f9:cc:
2023-07-19,21:12:39.628030,GOLD,-31,2432000,1c:43:63:d2:03:9c:
2023-07-19,21:25:27.990463,GOLD,-37,2432000,1c:43:63:d2:03:9c:
2023-07-19,21:25:27.990463,Thanh,-58,2412000,cc:29:bd:1e:70:a7:
2023-07-19,21:25:27.990463,Linh,-62,2412000,a8:58:40:85:f9:cc:
2023-07-19,21:25:27.990463,GOLD,-37,2432000,1c:43:63:d2:03:9c:
2023-07-19,21:25:31.565584,GOLD,-39,2432000,1c:43:63:d2:03:9c:
2023-07-19,21:25:31.565584,GOLD,-39,2432000,1c:43:63:d2:03:9c:
2023-07-19,21:25:31.565584,GOLD_5G,-39,5745000,1c:43:63:d2:03:a0:
2023-07-19,21:25:31.565584,Thanh,-45,2462000,cc:29:bd:1e:70:67:
2023-07-19,21:25:31.565584,Thanh,-66,2447000,cc:29:bd:1e:70:73:
2023-07-19,21:25:31.565584,Thanh,-68,2422000,78:96:82:ca:7b:c5:
2023-07-19,21:25:31.565584,Thanh,-58,2412000,cc:29:bd:1e:70:a7:
2023-07-19,21:25:31.565584,Chu Baby,-55,2457000,cc:71:90:04:1a:20:
2023-07-19,21:25:31.565584,Hai Hien,-70,2447000,e0:19:54:ef:ac:ab:
2023-07-19,21:25:31.565584,Phuong,-82,2427000,48:22:54:6d:2c:48:
2023-07-19,21:25:31.565584,Quynh Chi,-77,2412000,e4:ca:12:f9:81:d6:
2023-07-19,21:25:31.565584,Hai Hien_5G,-78,5240000,e0:19:54:ef:ac:ad:
2023-07-19,21:25:31.565584,NgocNgan,-84,2437000,04:20:84:39:4e:87:
2023-07-19,21:25:31.565584,Linh,-62,2412000,a8:58:40:85:f9:cc:
2023-07-19,21:26:09.163828,GOLD,-33,2432000,1c:43:63:d2:03:9c:
2023-07-19,21:26:09.163828,Thanh,-58,2412000,cc:29:bd:1e:70:a7:
2023-07-19,21:26:09.163828,Thanh,-64,2412000,cc:29:bd:1e:8d:43:
2023-07-19,21:26:09.163828,Linh,-60,2412000,a8:58:40:85:f9:cc:
2023-07-19,21:26:09.163828,GOLD,-33,2432000,1c:43:63:d2:03:9c:
2023-07-19,21:51:35.873687,GOLD,-42,2432000,1c:43:63:d2:03:9c:
2023-07-19,21:51:35.873687,Thanh,-60,2412000,cc:29:bd:1e:70:a7:
2023-07-19,21:51:35.873687,Thanh,-66,2412000,cc:29:bd:1e:8d:43:
2023-07-19,21:51:35.873687,Linh,-61,2412000,a8:58:40:85:f9:cc:
2023-07-19,21:51:35.873687,Quynh Chi,-75,2412000,e4:ca:12:f9:81:d6:
2023-07-19,21:51:35.873687,GOLD,-42,2432000,1c:43:63:d2:03:9c:
